FlightCode,PF,Pax,Fuel,DeIce,Route,ToDay,minU1,minU2,minU3,minU4,minXC,ArrRwy,DepRwy,LdgDay,LiftSW,P1Code,P2Code,P3Code,P4Code,Report,TagOps,ToEdit,minAIR,minCOP,minIFR,minIMT,minPIC,minREL,minSFR,ArrCode,DateUTC,DepCode,HobbsIn,Holding,Pairing,Remarks,SignBox,ToNight,UserNum,minDUAL,minEXAM,CrewList,DateBASE,FuelUsed,HobbsOut,LdgNight,NextPage,TagDelay,Training,UserBool,UserText,minINSTR,minNIGHT,minPICUS,minTOTAL,ArrOffset,DateLOCAL,DepOffset,TagLaunch,TagLesson,ToTimeUTC,ArrTimeUTC,BaseOffset,DepTimeUTC,LdgTimeUTC,FuelPlanned,NextSummary,TagApproach,AircraftCode,ArrTimeSCHED,DepTimeSCHED,FlightNumber,FlightSearch,Record_Modified
00000000-0000-0000-0000-000000009263,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000743,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,0,00000000-0000-0000-0000-000000009693,1998-12-27,00000000-0000-0000-0000-000000009693,0,0,,examentraining A1 + IF,0,0,0,75,0,,1998-12-26,0,0,0,False,,,False,,0,0,0,75,60,1998-12-27,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000370,0,0,,19981227:LEYLEY,1616320991
00000000-0000-0000-0000-000000009264,True,0,0,False,,4,0,0,0,0,0,,,4,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,0,00000000-0000-0000-0000-000000009693,1998-12-29,00000000-0000-0000-0000-000000009693,0,0,,"A1 exam, herexam groep 5",0,0,0,130,0,,1998-12-28,0,0,0,False,,,False,,0,0,0,130,60,1998-12-29,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000370,0,0,,19981229:LEYLEY,1616320991
00000000-0000-0000-0000-000000009265,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000743,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,45,00000000-0000-0000-0000-000000009693,1999-01-10,00000000-0000-0000-0000-000000009688,0,0,,basic IF + nav,0,0,0,80,0,,1999-01-09,0,0,0,False,,,False,,0,0,0,80,60,1999-01-10,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000372,0,0,,19990110:GRQLEY,1616320991
00000000-0000-0000-0000-000000009266,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000743,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,60,00000000-0000-0000-0000-000000009693,1999-01-27,00000000-0000-0000-0000-000000009693,0,0,,examentraining A1 + IF,0,0,0,60,0,,1999-01-26,0,0,0,False,,,False,,0,0,0,60,60,1999-01-27,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000370,0,0,,19990127:LEYLEY,1616320991
00000000-0000-0000-0000-000000009267,True,0,0,False,,1,0,0,0,0,75,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,0,00000000-0000-0000-0000-000000009693,1999-01-27,00000000-0000-0000-0000-000000009693,0,0,,"A1 exam, geslaagd",0,0,0,75,0,,1999-01-26,0,0,0,False,,,False,,0,0,0,75,60,1999-01-27,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000370,0,0,,19990127:LEYLEY,1616320991
00000000-0000-0000-0000-000000009268,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,45,0,0,00000000-0000-0000-0000-000000009690,1999-02-06,00000000-0000-0000-0000-000000009693,0,0,,,0,0,0,0,0,,1999-02-05,0,0,0,False,,,False,,0,0,0,45,60,1999-02-06,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000372,0,0,,19990206:LEYEHHO,1616320991
00000000-0000-0000-0000-000000009269,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,50,0,0,00000000-0000-0000-0000-000000009700,1999-02-06,00000000-0000-0000-0000-000000009690,0,0,,,0,0,0,0,0,,1999-02-05,0,0,0,False,,,False,,0,0,0,50,60,1999-02-06,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000372,0,0,,19990206:EHHOEHTE,1616320991
00000000-0000-0000-0000-000000009270,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,40,0,0,00000000-0000-0000-0000-000000009693,1999-02-06,00000000-0000-0000-0000-000000009700,0,0,,,0,0,0,0,0,,1999-02-05,0,0,0,False,,,False,,0,0,0,40,60,1999-02-06,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000372,0,0,,19990206:EHTELEY,1616320991
00000000-0000-0000-0000-000000009271,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,70,0,0,00000000-0000-0000-0000-000000009693,1999-02-13,00000000-0000-0000-0000-000000009693,0,0,,,0,0,0,0,0,,1999-02-12,0,0,0,False,,,False,,0,0,0,70,60,1999-02-13,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000372,0,0,,19990213:LEYLEY,1616320991
00000000-0000-0000-0000-000000009272,True,0,0,False,,1,0,0,0,0,60,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,60,0,0,00000000-0000-0000-0000-000000009680,1999-02-20,00000000-0000-0000-0000-000000009693,0,0,,,0,0,0,0,0,,1999-02-19,0,0,0,False,,,False,,0,0,0,60,60,1999-02-20,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000372,0,0,,19990220:LEYEHAL,1616320991
00000000-0000-0000-0000-000000009273,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,45,0,0,00000000-0000-0000-0000-000000009703,1999-02-20,00000000-0000-0000-0000-000000009680,0,0,,,0,0,0,0,0,,1999-02-19,0,0,0,False,,,False,,0,0,0,45,60,1999-02-20,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000372,0,0,,19990220:EHALEHTX,1616320991
00000000-0000-0000-0000-000000009274,True,0,0,False,,1,0,0,0,0,65,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,65,0,0,00000000-0000-0000-0000-000000009693,1999-02-20,00000000-0000-0000-0000-000000009703,0,0,,,0,0,0,0,0,,1999-02-19,0,0,0,False,,,False,,0,0,0,65,60,1999-02-20,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000372,0,0,,19990220:EHTXLEY,1616320991
00000000-0000-0000-0000-000000009275,True,0,0,False,,1,0,0,0,0,60,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,60,0,0,00000000-0000-0000-0000-000000009697,1999-02-28,00000000-0000-0000-0000-000000009693,0,0,,,0,0,0,0,0,,1999-02-27,0,0,0,False,,,False,,0,0,0,60,60,1999-02-28,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000373,0,0,,19990228:LEYRTM,1616320991
00000000-0000-0000-0000-000000009276,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,45,0,0,00000000-0000-0000-0000-000000009693,1999-02-28,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,0,0,,1999-02-27,0,0,0,False,,,False,,0,0,0,45,60,1999-02-28,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000373,0,0,,19990228:RTMLEY,1616320991
00000000-0000-0000-0000-000000009277,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,35,0,0,00000000-0000-0000-0000-000000009697,1999-03-03,00000000-0000-0000-0000-000000009697,0,0,,PH-GVE checkout,0,0,0,0,0,,1999-03-02,0,0,0,False,,,False,,0,0,0,35,60,1999-03-03,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990303:RTMRTM,1616320991
00000000-0000-0000-0000-000000009278,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,150,0,0,00000000-0000-0000-0000-000000017186,1999-03-05,00000000-0000-0000-0000-000000009697,0,0,,x-c overland,0,0,0,0,0,,1999-03-04,0,0,0,False,,,False,,0,0,0,150,60,1999-03-05,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990305:RTMRHE,1616320991
00000000-0000-0000-0000-000000009279,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,30,0,0,00000000-0000-0000-0000-000000017120,1999-03-05,00000000-0000-0000-0000-000000017186,0,0,,,0,0,0,0,0,,1999-03-04,0,0,0,False,,,False,,0,0,0,30,60,1999-03-05,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990305:RHELFQA,1616320991
00000000-0000-0000-0000-000000009280,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,180,0,0,00000000-0000-0000-0000-000000017004,1999-03-05,00000000-0000-0000-0000-000000017120,0,0,,,0,0,0,0,0,,1999-03-04,0,0,0,False,,,False,,0,0,0,180,60,1999-03-05,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990305:LFQACMF,1616320991
00000000-0000-0000-0000-000000009281,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,170,0,0,00000000-0000-0000-0000-000000017120,1999-03-10,00000000-0000-0000-0000-000000017004,0,0,,,0,0,0,0,0,,1999-03-09,0,0,0,False,,,False,,0,0,0,170,60,1999-03-10,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990310:CMFLFQA,1616320991
00000000-0000-0000-0000-000000009282,True,0,0,False,,1,0,0,0,0,95,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,95,0,0,00000000-0000-0000-0000-000000008843,1999-03-10,00000000-0000-0000-0000-000000017120,0,0,,,0,0,0,0,0,,1999-03-09,0,0,0,False,,,False,,0,0,0,95,60,1999-03-10,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990310:LFQAANR,1616320991
00000000-0000-0000-0000-000000009283,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,50,0,0,00000000-0000-0000-0000-000000009697,1999-03-11,00000000-0000-0000-0000-000000008843,0,0,,,0,0,0,0,0,,1999-03-10,0,0,0,False,,,False,,0,0,0,50,60,1999-03-11,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990311:ANRRTM,1616320991
00000000-0000-0000-0000-000000009284,True,0,0,False,,1,0,0,0,0,95,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,95,0,0,00000000-0000-0000-0000-000000009697,1999-03-21,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,0,0,,1999-03-20,0,0,0,False,,,False,,0,0,0,95,60,1999-03-21,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990321:RTMRTM,1616320991
00000000-0000-0000-0000-000000009285,True,0,0,False,,1,0,0,0,0,60,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,60,0,0,00000000-0000-0000-0000-000000009696,1999-03-27,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,0,0,,1999-03-26,0,0,0,False,,,False,,0,0,0,60,60,1999-03-27,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990327:RTMEHMZ,1616320991
00000000-0000-0000-0000-000000009286,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,50,0,0,00000000-0000-0000-0000-000000009697,1999-03-27,00000000-0000-0000-0000-000000009696,0,0,,,0,0,0,0,0,,1999-03-26,0,0,0,False,,,False,,0,0,0,50,60,1999-03-27,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990327:EHMZRTM,1616320991
00000000-0000-0000-0000-000000009287,True,0,0,False,,1,0,0,0,0,75,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,75,0,0,00000000-0000-0000-0000-000000009703,1999-03-28,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,0,0,,1999-03-27,0,0,0,False,,,False,,0,0,0,75,60,1999-03-28,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990328:RTMEHTX,1616320991
00000000-0000-0000-0000-000000009288,True,0,0,False,,1,0,0,0,0,70,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,70,0,0,00000000-0000-0000-0000-000000009688,1999-03-28,00000000-0000-0000-0000-000000009703,0,0,,,0,0,0,0,0,,1999-03-27,0,0,0,False,,,False,,0,0,0,70,60,1999-03-28,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990328:EHTXGRQ,1616320991
00000000-0000-0000-0000-000000009289,True,0,0,False,,1,0,0,0,0,90,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,90,0,0,00000000-0000-0000-0000-000000009697,1999-03-28,00000000-0000-0000-0000-000000009688,0,0,,,0,0,0,0,0,,1999-03-27,0,0,0,False,,,False,,0,0,0,90,60,1999-03-28,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990328:GRQRTM,1616320991
00000000-0000-0000-0000-000000009290,True,0,0,False,,1,0,0,0,0,85,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,85,0,0,00000000-0000-0000-0000-000000009697,1999-04-05,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,0,0,,1999-04-04,0,0,0,False,,,False,,0,0,0,85,120,1999-04-05,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990405:RTMRTM,1616320991
00000000-0000-0000-0000-000000009291,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,45,0,0,00000000-0000-0000-0000-000000009696,1999-04-11,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,0,0,,1999-04-10,0,0,0,False,,,False,,0,0,0,45,120,1999-04-11,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990411:RTMEHMZ,1616320991
00000000-0000-0000-0000-000000009292,True,0,0,False,,1,0,0,0,0,65,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,65,0,0,00000000-0000-0000-0000-000000009697,1999-04-11,00000000-0000-0000-0000-000000009696,0,0,,,0,0,0,0,0,,1999-04-10,0,0,0,False,,,False,,0,0,0,65,120,1999-04-11,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000374,0,0,,19990411:EHMZRTM,1616320991
00000000-0000-0000-0000-000000009293,True,0,0,False,,3,0,0,0,0,60,,,3,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,60,0,0,00000000-0000-0000-0000-000000009697,1999-04-15,00000000-0000-0000-0000-000000009697,0,0,,const prop checkout,0,0,0,0,0,,1999-04-14,0,0,0,False,,,False,,0,0,0,60,120,1999-04-15,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000375,0,0,,19990415:RTMRTM,1616320991
00000000-0000-0000-0000-000000009294,True,0,0,False,,1,0,0,0,0,155,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,155,0,0,00000000-0000-0000-0000-000000009536,1999-04-17,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,0,0,,1999-04-16,0,0,0,False,,,False,,0,0,0,155,60,1999-04-17,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000375,0,0,,19990417:RTMBQH,1616320991
00000000-0000-0000-0000-000000009295,True,0,0,False,,1,0,0,0,0,130,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,130,0,0,00000000-0000-0000-0000-000000009697,1999-04-18,00000000-0000-0000-0000-000000009536,0,0,,,0,0,0,0,0,,1999-04-17,0,0,0,False,,,False,,0,0,0,130,120,1999-04-18,60,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000375,0,0,,19990418:BQHRTM,1616320991
00000000-0000-0000-0000-000000009296,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,50,0,0,00000000-0000-0000-0000-000000009693,1999-05-01,00000000-0000-0000-0000-000000009693,0,0,,,0,0,0,0,0,,1999-04-30,0,0,0,False,,,False,,0,0,0,50,120,1999-05-01,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000369,0,0,,19990501:LEYLEY,1616320991
00000000-0000-0000-0000-000000009297,True,0,0,False,,1,0,0,0,0,70,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,70,0,0,00000000-0000-0000-0000-000000009703,1999-05-02,00000000-0000-0000-0000-000000009697,0,0,,,0,0,0,0,0,,1999-05-01,0,0,0,False,,,False,,0,0,0,70,120,1999-05-02,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000375,0,0,,19990502:RTMEHTX,1616320991
00000000-0000-0000-0000-000000009298,True,0,0,False,,1,0,0,0,0,75,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,75,0,0,00000000-0000-0000-0000-000000009697,1999-05-02,00000000-0000-0000-0000-000000009703,0,0,,,0,0,0,0,0,,1999-05-01,0,0,0,False,,,False,,0,0,0,75,120,1999-05-02,120,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000375,0,0,,19990502:EHTXRTM,1616320991
00000000-0000-0000-0000-000000009299,True,0,0,False,,4,0,0,0,0,0,,,4,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,0,00000000-0000-0000-0000-000000016214,1999-05-07,00000000-0000-0000-0000-000000016214,0,0,,"slow flt,steep turns, stalls & recoveries, t&goes",0,0,0,84,0,,1999-05-06,0,0,0,False,,,False,,0,0,0,84,-240,1999-05-06,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000376,0,0,,19990507:TMBTMB,1616320991
00000000-0000-0000-0000-000000009300,True,0,0,False,,0,0,0,0,0,0,,,0,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,KFLL KFXE,,False,0,0,0,18,0,0,0,00000000-0000-0000-0000-000000016214,1999-05-07,00000000-0000-0000-0000-000000016214,0,0,,"night operations, ALS, D, t/go´s",0,12,0,132,0,,1999-05-06,0,0,12,False,,,False,,0,132,0,132,-240,1999-05-06,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000377,0,0,,19990507:TMBTMB,1616320991
00000000-0000-0000-0000-000000009301,True,0,0,False,,1,0,0,0,0,0,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,126,0,0,00000000-0000-0000-0000-000000019342,1999-05-08,00000000-0000-0000-0000-000000016214,0,0,,,0,0,0,0,0,,1999-05-07,0,0,0,False,,,False,,0,0,0,126,-240,1999-05-07,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000377,0,0,,19990508:TMBNAS,1616320991
00000000-0000-0000-0000-000000009302,True,0,0,False,,2,0,0,0,0,0,,,2,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,0,0,0,00000000-0000-0000-0000-000000016214,1999-05-08,00000000-0000-0000-0000-000000016214,0,0,,complex & high-performance checkout,0,0,0,66,0,,1999-05-07,0,0,0,False,,,False,,0,0,0,66,-100,1999-05-07,-100,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000377,0,0,,19990508:TMBTMB,1616320991
00000000-0000-0000-0000-000000009303,True,0,0,False,,1,0,0,0,0,84,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,84,0,0,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,1999-05-09,00000000-0000-0000-0000-000000019342,0,0,,Farmer´s Cay,0,0,0,0,0,,1999-05-08,0,0,0,False,,,False,,0,0,0,84,-240,1999-05-08,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000377,0,0,,19990509:NASMYE3,1616320991
00000000-0000-0000-0000-000000009304,True,0,0,False,,1,0,0,0,0,72,,,1,0,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000,,,False,0,0,0,0,72,0,0,00000000-0000-0000-0000-000000019340,1999-05-10,1c9510c0-aa2f-4c0f-89ba-4bcdfdb2fd4d,0,0,,Farmer´s Cay,0,0,0,0,0,,1999-05-09,0,0,0,False,,,False,,0,0,0,72,-240,1999-05-09,-240,,,0,0,-99,0,0,0,False,,00000000-0000-0000-0000-000000000377,0,0,,19990510:MYE3SML,1616320991
